"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L3653","void taskFinished(BuildEvent event)","org.apache.tools.ant.gui.ide.FileErrorNotifier.taskFinished(Lorg/apache/tools/ant/BuildEvent;)V","L3584","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\ide\FileErrorNotifier.java","144","5","145","6","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","146.791","85.843","175.169","102.438","1","0","0","0","0","0.333333","1","1","0.333333","1","2","2","0","1","2","2","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4193","TargetMonitor()","org.apache.tools.ant.gui.modules.TargetMonitor.<init>()V","L4187","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\modules\TargetMonitor.java","86","5","87","6","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","148.728","86.9754","186.649","109.151","1","0","0","0","1","0.666667","4","4","0.666667","4","2","2","0","0","2","2","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4195","void contextualize(AppContext context)","org.apache.tools.ant.gui.modules.TargetMonitor.contextualize(Lorg/apache/tools/ant/gui/core/AppContext;)V","L4187","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\modules\TargetMonitor.java","94","5","107","6","0","0","0","0","0","0","0","0","158.606","24.5","9119.75","436.504","72","36","506.653","372.235","102.687","60.0506","111.539","65.2275","1","0","0","0","6","0.333333","5","5","0.333333","5","10","14","8","1","10","14","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4209","void setText(String text)","org.apache.tools.ant.gui.modules.TargetMonitor.setText(Ljava/lang/String;)V","L4187","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\modules\TargetMonitor.java","114","5","116","6","0","0","0","0","0","0","0","0","35.6096","4.8","266.432","41.4054","15","13","14.8018","55.5066","132.087","77.2437","161.998","94.7355","1","0","0","2","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1249","ChangeLookAndFeel(AppContext context)","org.apache.tools.ant.gui.util.ChangeLookAndFeel.<init>(Lorg/apache/tools/ant/gui/core/AppContext;)V","L1246","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\ChangeLookAndFeel.java","84","2","125","3","0","0","0","0","0","0","0","0","467.268","73.2727","111475","2316.25","238","84","6193.06","1521.37","75.7943","44.3241","65.4581","38.2796","2","1","1","1","4","0.195122","8","5","0.195122","8","33","42","27","1","33","42","27","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4282","String getLookAndFeelClass(String lookAndFeelName)","org.apache.tools.ant.gui.util.ChangeLookAndFeel.getLookAndFeelClass(Ljava/lang/String;)Ljava/lang/String;","L1246","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\ChangeLookAndFeel.java","151","2","159","3","0","0","0","0","0","0","0","0","119.552","26.8333","6517.79","348.926","50","29","362.1","242.899","106.153","62.0779","119.27","69.7488","3","2","2","1","0","0.4","6","6","0.4","6","9","9","7","1","9","9","7","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2712","LabelFieldGBC()","org.apache.tools.ant.gui.util.LabelFieldGBC.<init>()V","L2709","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\LabelFieldGBC.java","74","2","82","3","0","0","0","0","0","0","0","0","67.0195","4","466.768","60.1729","27","20","25.9316","116.692","116.994","68.4175","138.552","81.0246","1","0","0","2","0","0.538462","7","4","0.538462","7","6","9","4","0","6","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2757","LabelFieldGBC forLabel()","org.apache.tools.ant.gui.util.LabelFieldGBC.forLabel()Lorg/apache/tools/ant/gui/util/LabelFieldGBC;","L2709","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\LabelFieldGBC.java","89","2","99","3","1","1","1","1","1","1","11","7","44.0391","3","257.855","40.512","22","15","14.3253","85.9516","116.087","67.8869","137.756","80.5593","1","0","0","3","0","0.5625","9","5","0.5625","9","7","11","5","0","7","11","5","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2765","LabelFieldGBC forLastLabel()","org.apache.tools.ant.gui.util.LabelFieldGBC.forLastLabel()Lorg/apache/tools/ant/gui/util/LabelFieldGBC;","L2709","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\LabelFieldGBC.java","107","2","112","3","0","0","0","0","0","0","0","0","35.6096","4","251.63","39.8573","17","13","13.9794","62.9075","120.207","70.2964","142.279","83.2043","1","0","0","1","1","0.5","6","6","0.5","6","6","6","4","0","6","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2759","LabelFieldGBC forField()","org.apache.tools.ant.gui.util.LabelFieldGBC.forField()Lorg/apache/tools/ant/gui/util/LabelFieldGBC;","L2709","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\LabelFieldGBC.java","119","2","129","3","1","1","1","1","1","1","11","7","44.0391","3","257.855","40.512","22","15","14.3253","85.9516","116.087","67.8869","137.756","80.5593","1","0","0","3","0","0.5625","9","5","0.5625","9","7","11","5","0","7","11","5","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4337","LabelFieldGBC forLastField()","org.apache.tools.ant.gui.util.LabelFieldGBC.forLastField()Lorg/apache/tools/ant/gui/util/LabelFieldGBC;","L2709","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\LabelFieldGBC.java","137","2","142","3","0","0","0","0","0","0","0","0","35.6096","4","251.63","39.8573","17","13","13.9794","62.9075","120.207","70.2964","142.279","83.2043","1","0","0","0","1","0.5","6","6","0.5","6","6","6","4","0","6","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4346","StackFrame()","org.apache.tools.ant.gui.util.StackFrame.<init>()V","L4341","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\StackFrame.java","77","2","79","3","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","140.223","82.0017","172.758","101.028","1","0","0","0","1","0.571429","4","4","0.571429","4","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4348","StackFrame(int frame)","org.apache.tools.ant.gui.util.StackFrame.<init>(I)V","L4341","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\StackFrame.java","81","5","129","6","0","0","0","0","0","0","0","0","379.66","41","50502.8","1366.29","199","73","2805.71","1231.78","74.3291","43.4673","65.8042","38.482","9","3","3","1","1","0.222222","10","0","0.222222","10","35","49","23","1","35","49","23","0","1","2","1","2","0","0","1","0","0","0","0","0","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"L1351","String toString(Throwable t)","org.apache.tools.ant.gui.util.StackFrame.toString(Ljava/lang/Throwable;)Ljava/lang/String;","L4341","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\StackFrame.java","137","2","141","3","0","0","0","0","0","0","0","0","68.7549","16","2039.01","160.797","30","19","113.278","127.438","119.489","69.8769","142.306","83.2198","1","0","0","4","0","0.545455","6","6","0.545455","6","5","5","3","1","5","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4378","String getClassName()","org.apache.tools.ant.gui.util.StackFrame.getClassName()Ljava/lang/String;","L4341","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\StackFrame.java","148","2","150","3","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","171.563","100.329","1","0","0","1","0","0.625","5","5","0.625","5","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4380","String getMethodName()","org.apache.tools.ant.gui.util.StackFrame.getMethodName()Ljava/lang/String;","L4341","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\StackFrame.java","157","2","159","3","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","171.563","100.329","1","0","0","1","0","0.625","5","5","0.625","5","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4382","int getLineNumber()","org.apache.tools.ant.gui.util.StackFrame.getLineNumber()I","L4341","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\StackFrame.java","166","2","168","3","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","171.563","100.329","1","0","0","1","0","0.625","5","5","0.625","5","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4384","String toString()","org.apache.tools.ant.gui.util.StackFrame.toString()Ljava/lang/String;","L4341","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\StackFrame.java","170","2","174","3","0","0","0","0","0","0","0","0","74.1131","7.5","988.271","99.2166","30","21","54.904","131.77","119.086","69.6407","145.842","85.2876","2","0","0","0","3","0.857143","30","0","0.857143","30","5","5","1","0","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4392","WindowUtils()","org.apache.tools.ant.gui.util.WindowUtils.<init>()V","L4390","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\WindowUtils.java","72","2","72","26","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","159.957","93.542","204.315","119.483","1","0","0","0","0","0.8","4","4","0.8","4","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L288","void sendCloseEvent(Window window)","org.apache.tools.ant.gui.util.WindowUtils.sendCloseEvent(Ljava/awt/Window;)V","L4390","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\WindowUtils.java","79","2","82","3","0","0","0","0","0","0","0","0","47.7744","10","742.309","81.9829","19","15","41.2394","74.2309","125.915","73.6343","151.791","88.7668","1","0","0","3","0","0.555556","5","5","0.555556","5","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L270","void centerWindow(Window parent, Window child)","org.apache.tools.ant.gui.util.WindowUtils.centerWindow(Ljava/awt/Window;Ljava/awt/Window;)V","L4390","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\WindowUtils.java","90","2","95","3","0","0","0","0","0","0","0","0","117.593","14.3846","4023.27","252.961","57","30","223.515","279.693","112.448","65.7592","131.086","76.6586","1","0","0","2","0","0.5","6","6","0.5","6","6","6","3","2","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4417","void centerWindow(Window child)","org.apache.tools.ant.gui.util.WindowUtils.centerWindow(Ljava/awt/Window;)V","L4390","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\WindowUtils.java","102","2","107","6","0","0","0","0","0","0","0","0","88","17","3897.22","247.649","50","24","216.512","229.248","113.483","66.364","131.354","76.8155","1","0","0","0","0","0.454545","5","5","0.454545","5","6","6","3","1","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3662","void init()","org.apache.tools.ant.gui.util.XMLHelper.init()V","L4424","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\util\XMLHelper.java","63","5","73","6","0","0","0","0","0","0","0","0","78.2548","8.57143","1184.93","111.977","31","22","65.8297","138.242","106.063","62.0253","77.5197","45.3332","2","1","1","1","0","0","0","0","0","0","11","11","4","0","11","11","4","0","0","2","3","0","0","0","2","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4461","void init()","org.apache.tools.ant.gui.wizard.AbstractWizardStep.init()V","L4440","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\wizard\AbstractWizardStep.java","87","5","87","36","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","159.957","93.542","204.705","119.71","1","0","0","1","0","0.857143","6","6","0.857143","6","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4463","void setResources(ResourceManager resources)","org.apache.tools.ant.gui.wizard.AbstractWizardStep.setResources(Lorg/apache/tools/ant/gui/core/ResourceManager;)V","L4440","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\wizard\AbstractWizardStep.java","93","5","95","6","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","135.834","79.4352","166.427","97.3256","1","0","0","0","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4467","ResourceManager getResources()","org.apache.tools.ant.gui.wizard.AbstractWizardStep.getResources()Lorg/apache/tools/ant/gui/core/ResourceManager;","L4440","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\wizard\AbstractWizardStep.java","102","5","104","6","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","171.563","100.329","1","0","0","3","0","0.625","5","5","0.625","5","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4469","void setID(String id)","org.apache.tools.ant.gui.wizard.AbstractWizardStep.setID(Ljava/lang/String;)V","L4440","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\wizard\AbstractWizardStep.java","111","5","113","6","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","135.834","79.4352","167.404","97.8972","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4473","String getID()","org.apache.tools.ant.gui.wizard.AbstractWizardStep.getID()Ljava/lang/String;","L4440","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\wizard\AbstractWizardStep.java","120","5","122","6","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","171.563","100.329","1","0","0","4","0","0.625","5","5","0.625","5","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4475","void setTitle(String title)","org.apache.tools.ant.gui.wizard.AbstractWizardStep.setTitle(Ljava/lang/String;)V","L4440","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\wizard\AbstractWizardStep.java","129","5","131","6","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","135.834","79.4352","167.404","97.8972","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4479","String getTitle()","org.apache.tools.ant.gui.wizard.AbstractWizardStep.getTitle()Ljava/lang/String;","L4440","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\wizard\AbstractWizardStep.java","138","5","140","6","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","171.563","100.329","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4481","void setDescription(String desc)","org.apache.tools.ant.gui.wizard.AbstractWizardStep.setDescription(Ljava/lang/String;)V","L4440","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\antidote\org\apache\tools\ant\gui\wizard\AbstractWizardStep.java","147","5","149","6","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","135.834","79.4352","167.404","97.8972","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
